35982.16  	4056.03   	31926.14  	40038.19  	127086    	409       
36438.26  	4071.70   	32366.56  	40509.95  	127194    	410       
36349.60  	4062.75   	32286.85  	40412.35  	127323    	411       
36261.37  	4053.85   	32207.52  	40315.22  	127453    	412       
36173.57  	4044.99   	32128.59  	40218.56  	127582    	413       
36086.20  	4036.16   	32050.04  	40122.36  	127713    	414       
35999.24  	4027.37   	31971.87  	40026.61  	127819    	415       
35912.71  	4018.62   	31894.09  	39931.32  	128318    	416       
35826.58  	4009.90   	31816.68  	39836.49  	128427    	417       
35740.87  	4001.23   	31739.65  	39742.10  	128516    	418       
35655.57  	3992.59   	31662.99  	39648.16  	128604    	419       
35570.68  	3983.98   	31586.70  	39554.66  	128692    	420       
35486.19  	3975.42   	31510.77  	39461.60  	128813    	421       
35930.49  	3990.75   	31939.74  	39921.23  	128892    	422       
36372.69  	4005.74   	32366.95  	40378.42  	128960    	423       
36286.90  	3997.21   	32289.70  	40284.11  	129048    	424       
36201.52  	3988.71   	32212.81  	40190.23  	129136    	425       
36116.54  	3980.26   	32136.29  	40096.80  	129224    	426       
36554.16  	3994.92   	32559.24  	40549.08  	129313    	427       
36468.75  	3986.50   	32482.26  	40455.25  	129402    	428       
36383.75  	3978.11   	32405.63  	40361.86  	129490    	429       
36817.69  	3992.46   	32825.23  	40810.15  	129579    	430       
36732.27  	3984.11   	32748.16  	40716.38  	129707    	431       
36647.24  	3975.79   	32671.45  	40623.03  	129814    	432       
36562.60  	3967.51   	32595.09  	40530.11  	129914    	433       
36478.36  	3959.26   	32519.09  	40437.62  	130016    	434       
36394.50  	3951.05   	32443.45  	40345.55  	130104    	435       
36311.03  	3942.87   	32368.15  	40253.90  	130196    	436       
36227.93  	3934.72   	32293.21  	40162.66  	130280    	437       
36145.22  	3926.61   	32218.61  	40071.83  	130367    	438       
36062.89  	3918.53   	32144.36  	39981.41  	130452    	439       
35980.93  	3910.48   	32070.45  	39891.40  	130535    	440       
35899.34  	3902.46   	31996.87  	39801.80  	130618    	441       
35818.12  	3894.48   	31923.64  	39712.59  	130702    	442       
35737.26  	3886.53   	31850.73  	39623.79  	130785    	443       
35656.77  	3878.61   	31778.17  	39535.38  	130868    	444       
35576.64  	3870.72   	31705.93  	39447.36  	130952    	445       
35496.88  	3862.86   	31634.01  	39359.74  	131035    	446       
35916.30  	3876.92   	32039.38  	39793.23  	131078    	447       
35836.13  	3869.10   	31967.03  	39705.23  	131161    	448       
35756.32  	3861.30   	31895.01  	39617.62  	131244    	449       
35676.86  	3853.54   	31823.32  	39530.40  	131327    	450       
35597.75  	3845.81   	31751.95  	39443.56  	131410    	451       
35519.00  	3838.11   	31680.89  	39357.11  	131634    	452       
